timestep:         0.0063532800000000
yAxisLabel:vertical DOF [m]     
title:bogies vertical DOF       
uv1,    uv2,    
  0.0000000000000000,  0.0000000000000000,
  0.0000000000000000,  0.0000000000000000,
 -0.0000000103640909,  0.0000000000000000,
 -0.0000000577758089,  0.0000000000000000,
 -0.0000001688078322,  0.0000000000000000,
 -0.0000003658275655,  0.0000000000000000,
 -0.0000006707374432,  0.0000000000000000,
 -0.0000011102256153,  0.0000000000000000,
 -0.0000017203434015,  0.0000000000000000,
 -0.0000025446262176,  0.0000000000000000,
 -0.0000036408833249,  0.0000000000000000,
 -0.0000050833118610,  0.0000000000000000,
 -0.0000069572132629,  0.0000000000000000,
 -0.0000093510337498,  0.0000000000000000,
 -0.0000123546638742,  0.0000000000000000,
 -0.0000160631734639,  0.0000000000000000,
 -0.0000205769963238,  0.0000000000000000,
 -0.0000260032174530,  0.0000000000000000,
 -0.0000324571430625,  0.0000000000000000,
 -0.0000400587468441,  0.0000000000000000,
 -0.0000489232253883,  0.0000000000000000,
 -0.0000591553226719,  0.0000000000000000,
 -0.0000708533367422,  0.0000000000000000,
 -0.0000841151481493,  0.0000000000000000,
 -0.0000990396718015,  0.0000000000000000,
 -0.0001157226095853,  0.0000000000000000,
 -0.0001342535625501,  0.0000000000000000,
 -0.0001547134446628,  0.0000000000000000,
 -0.0001771688469208,  0.0000000000000000,
 -0.0002016702541994,  0.0000000000000000,
 -0.0002282575859237,  0.0000000000000000,
 -0.0002569702330756,  0.0000000000000000,
 -0.0002878491142008,  0.0000000000000000,
 -0.0003209264659103,  0.0000000000000000,
 -0.0003562157563150,  0.0000000000000000,
 -0.0003937115972284,  0.0000000000000000,
 -0.0004333990988212,  0.0000000000000000,
 -0.0004752593885531,  0.0000000000000000,
 -0.0005192658668156,  0.0000000000000000,
 -0.0005653822919861,  0.0000000000000000,
 -0.0006135664666812,  0.0000000000000000,
 -0.0006637715529919,  0.0000000000000000,
 -0.0007159410604652,  0.0000000000000000,
 -0.0007700068786931,  0.0000000000000000,
 -0.0008258994975811,  0.0000000000000000,
 -0.0008835603406546,  0.0000000000000000,
 -0.0009429373040559,  0.0000000000000000,
 -0.0010039715970199,  0.0000000000000000,
 -0.0010665980656918,  0.0000000000000000,
 -0.0011307592625781,  0.0000000000000000,
 -0.0011964171563011,  0.0000000000000000,
 -0.0012635487913007,  0.0000000000000000,
 -0.0013321335795524,  0.0000000000000000,
 -0.0014021492900754,  0.0000000000000000,
 -0.0014735759351526,  0.0000000000000000,
 -0.0015463930166512,  0.0000000000000000,
 -0.0016205754152902,  0.0000000000000000,
 -0.0016961016517951,  0.0000000000000000,
 -0.0017729599909806,  0.0000000000000000,
 -0.0018511351195359,  0.0000000000000000,
 -0.0019305881737059,  0.0000000000000000,
 -0.0020112603998007,  0.0000000000000000,
 -0.0020930951964482,  0.0000000000000000,
 -0.0021760402875609,  0.0000000000000000,
 -0.0022600400769658,  0.0000000000000000,
 -0.0023450431786062,  0.0000000000000000,
 -0.0024310048980435,  0.0000000000000000,
 -0.0025178725557334,  0.0000000000000000,
 -0.0026055752501014,  0.0000000000000000,
 -0.0026940390992367,  0.0000000000000000,
 -0.0027832108555204,  0.0000000000000000,
 -0.0028730613499055,  0.0000000000000000,
 -0.0029635702945416,  0.0000000000000000,
 -0.0030547096055593,  0.0000000000000000,
 -0.0031464317154674,  0.0000000000000000,
 -0.0032386616643185,  0.0000000000000000,
 -0.0033312975611958,  0.0000000000000000,
 -0.0034242199367005,  0.0000000000000000,
 -0.0035172996035266,  0.0000000000000000,
 -0.0036103927928188,  0.0000000000000000,
 -0.0037033286907379,  0.0000000000000000,
 -0.0037959031086916,  0.0000000000000000,
 -0.0038878828183131,  0.0000000000000000,
 -0.0039790192373392,  0.0000000000000000,
 -0.0040690646326255,  0.0000000000000000,
 -0.0041577797923961,  0.0000000000000000,
 -0.0042449306455633,  0.0000000000000000,
 -0.0043302765852357,  0.0000000000000000,
 -0.0044135560467149,  0.0000000000000000,
 -0.0044944837970589,  0.0000000000000000,
 -0.0045727640989239,  0.0000000000000000,
 -0.0046481053999409,  0.0000000000000000,
 -0.0047202330469565,  0.0000000000000000,
 -0.0047888970584553, -0.0000008050334501,
 -0.0048538643442802, -0.0000034007814303,
 -0.0049149062777701, -0.0000081671391904,
 -0.0049717918243147, -0.0000154448549890,
 -0.0050242937311593, -0.0000255296506454,
 -0.0050722209903848, -0.0000386818712176,
 -0.0051154587040862, -0.0000551393078744,
 -0.0051539732778910, -0.0000751211720657,
 -0.0051877789034715, -0.0000988154775796,
 -0.0052169155608593, -0.0001263883996148,
 -0.0052414579688100, -0.0001579965189821,
 -0.0052615175580832, -0.0001937832431550,
 -0.0052772323504562, -0.0002338654160382,
 -0.0052887632413091, -0.0002783283222152,
 -0.0052962930848551, -0.0003272234368471,
 -0.0053000333974622, -0.0003805706718236,
 -0.0053002330189838, -0.0004383742896138,
 -0.0052971743146841, -0.0005006314962771,
 -0.0052911715415799, -0.0005673263131425,
 -0.0052825689155769, -0.0006384147027240,
 -0.0052717228672291, -0.0007138117974622,
 -0.0052589884751582, -0.0007933938494684,
 -0.0052447226150718, -0.0008770106426769,
 -0.0052292941160360, -0.0009644981940936,
 -0.0052130895555475, -0.0010556896810837,
 -0.0051965049484182, -0.0011504189513992,
 -0.0051799313304334, -0.0012484975822121,
 -0.0051637433024871, -0.0013496874716826,
 -0.0051482928244061, -0.0014537017077410,
 -0.0051339138532176, -0.0015602246483103,
 -0.0051209381727637, -0.0016689458876694,
 -0.0051097064009271, -0.0017795779792718,
 -0.0051005596916132, -0.0018918320067598,
 -0.0050938259178835, -0.0020053877770159,
 -0.0050898105785548, -0.0021198927321621,
 -0.0050887904460979, -0.0022349846386751,
 -0.0050910175295849, -0.0023503100051786,
 -0.0050967326403267, -0.0024655329744395,
 -0.0051061744463188, -0.0025803554018658,
 -0.0051195716845929, -0.0026945272083505,
 -0.0051371244363792, -0.0028078246168913,
 -0.0051589919709770, -0.0029200292331788,
 -0.0051852924591729, -0.0030309336747637,
 -0.0052161115629860, -0.0031403671210638,
 -0.0052515153490438, -0.0032482141560133,
 -0.0052915582095938, -0.0033543989898150,
 -0.0053362790829393, -0.0034588598521213,
 -0.0053856946187488, -0.0035615458764119,
 -0.0054397981989997, -0.0036624298566857,
 -0.0054985605392206, -0.0037615206962815,
 -0.0055619337843974, -0.0038588593115114,
 -0.0056298624792489, -0.0039545033159068,
 -0.0057022944398505, -0.0040485190395685,
 -0.0057791763930545, -0.0041409847225803,
 -0.0058604357673901, -0.0042319904755449,
 -0.0059459787890225, -0.0043216386074349,
 -0.0060357032028096, -0.0044100638105966,
 -0.0061295006610259, -0.0044974492118975,
 -0.0062272575794217, -0.0045840008442133,
 -0.0063288655940886, -0.0046699029153362,
 -0.0064342304299462, -0.0047553190209518,
 -0.0065432685699421, -0.0048404311634049,
 -0.0066559025749296, -0.0049254435926040,
 -0.0067720670067659, -0.0050105697040952,
 -0.0068917064712319, -0.0050960450528593,
 -0.0070147575151573, -0.0051821285600105,
