timestep:   0.0027983627034219
yAxisLabel:acceleration [m/s2] 
title:sprung mass acceleration 
matlab av1, matlab av2 
 -0.0000007238761308,   0.0000000000000000
 -0.0000007688987077,   0.0000000000000000
 -0.0000048408281463,   0.0000000000000000
 -0.0000155421865438,   0.0000000000000000
 -0.0000330647079488,   0.0000000000000000
 -0.0000602090321947,   0.0000000000000000
 -0.0000963176500993,   0.0000000000000000
 -0.0001391195514725,   0.0000000000000000
 -0.0001838771456230,   0.0000000000000000
 -0.0002295026742921,   0.0000000000000000
 -0.0002685056059074,   0.0000000000000000
 -0.0003001077741631,   0.0000000000000000
 -0.0003270396578199,   0.0000000000000000
 -0.0003490838274512,   0.0000000000000000
 -0.0003728230242717,   0.0000000000000000
 -0.0004043447596640,   0.0000000000000000
 -0.0004504839088077,   0.0000000000000000
 -0.0005107748156602,   0.0000000000000000
 -0.0005918524184968,   0.0000000000000000
 -0.0006869446030884,   0.0000000000000000
 -0.0007902990624322,   0.0000000000000000
 -0.0008941420572410,   0.0000000000000000
 -0.0009913842903447,   0.0000000000000000
 -0.0010706831943299,   0.0000000000000000
 -0.0011312604594537,   0.0000000000000000
 -0.0011739681887482,   0.0000000000000000
 -0.0012009212201927,   0.0000000000000000
 -0.0012232681276131,   0.0000000000000000
 -0.0012527161961025,   0.0000000000000000
 -0.0012953561898740,   0.0000000000000000
 -0.0013622963835779,   0.0000000000000000
 -0.0014596794896006,   0.0000000000000000
 -0.0015750639706706,   0.0000000000000000
 -0.0017094407956208,   0.0000000000000000
 -0.0018477037675565,   0.0000000000000000
 -0.0019746302781170,   0.0000000000000000
 -0.0020756258635886,   0.0000000000000000
 -0.0021505208332673,   0.0000000000000000
 -0.0021881023499515,   0.0000000000000000
 -0.0021966236096495,   0.0000000000000000
 -0.0021895945524408,   0.0000000000000000
 -0.0021781323052717,   0.0000000000000000
 -0.0021779610986459,   0.0000000000000000
 -0.0022064413644108,   0.0000000000000000
 -0.0022682224366432,   0.0000000000000000
 -0.0023609306128906,   0.0000000000000000
 -0.0024840910964284,   0.0000000000000000
 -0.0026166932787015,   0.0000000000000000
 -0.0027419665361079,   0.0000000000000000
 -0.0028452199914457,   0.0000000000000000
 -0.0029102250921572,   0.0000000000000000
 -0.0029221227119344,   0.0000000000000000
 -0.0029006122151692,   0.0000000000000000
 -0.0028386988524045,   0.0000000000000000
 -0.0027551148523924,   0.0000000000000000
 -0.0026807318800751,   0.0000000000000000
 -0.0026334507164734,   0.0000000000000000
 -0.0026154795536325,   0.0000000000000000
 -0.0026359268559390,   0.0000000000000000
 -0.0027150148691596,   0.0000000000000000
 -0.0028076075799866,   0.0000000000000000
 -0.0029043421285739,   0.0000000000000000
 -0.0029834830347876,   0.0000000000000000
 -0.0030279534987874,   0.0000000000000000
 -0.0030120492371974,   0.0000000000000000
 -0.0029415314427703,   0.0000000000000000
 -0.0028223597223711,   0.0000000000000000
 -0.0026658469227362,   0.0000000000000000
 -0.0025005243606491,   0.0000000000000000
 -0.0023537506202730,   0.0000000000000000
 -0.0022365963155884,   0.0000000000000000
 -0.0021727898683748,   0.0000000000000000
 -0.0021678326687538,   0.0000000000000000
 -0.0021934778745082,   0.0000000000000000
 -0.0022489332373980,   0.0000000000000000
 -0.0023002841800380,   0.0000000000000000
 -0.0023192336159579,   0.0000000000000000
 -0.0022801287228947,   0.0000000000000000
 -0.0021866474115750,   0.0000000000000000
 -0.0020205429018575,   0.0000000000000000
 -0.0018051386339984,   0.0000000000000000
 -0.0015663005144208,   0.0000000000000000
 -0.0013272600947537,   0.0000000000000000
 -0.0011157156733838,   0.0000000000000000
 -0.0009622945474917,   0.0000000000000000
 -0.0008688483071595,   0.0000000000000000
 -0.0008314741660572,   0.0000000000000000
 -0.0008430498125690,   0.0000000000000000
 -0.0008673894630508,   0.0000000000000000
