timestep:         0.0063532800000000
yAxisLabel:deflection [m]       
title:bridge deflection 
ub_mid  ,       ub_quart
  0.0000000000000000,         0.0000000000000000
 -0.0000000000084839,        -0.0000000004690436
 -0.0000000001760663,        -0.0000000063151049
 -0.0000000016790908,        -0.0000000361183709
 -0.0000000098405819,        -0.0000001108372951
 -0.0000000402175214,        -0.0000001648068268
 -0.0000001249598976,         0.0000001139201164
 -0.0000003188594410,         0.0000013606017589
 -0.0000007110487086,         0.0000041984703885
 -0.0000014146794637,         0.0000081636705989
 -0.0000024510013391,         0.0000108457180016
 -0.0000035659562899,         0.0000093929905147
 -0.0000042599268455,         0.0000030059259018
 -0.0000040730665042,        -0.0000076875152178
 -0.0000026542048093,        -0.0000221400426903
  0.0000003793177212,        -0.0000389263952306
  0.0000051770143852,        -0.0000564812922939
  0.0000115822453837,        -0.0000749115213557
  0.0000201077701105,        -0.0000948439309951
  0.0000321298744614,        -0.0001171106094306
  0.0000480090006880,        -0.0001426799153399
  0.0000662494879994,        -0.0001712601732249
  0.0000852648675282,        -0.0002023607272726
  0.0001042492006842,        -0.0002355780694930
  0.0001222803477194,        -0.0002701530823232
  0.0001386476105688,        -0.0003062114977246
  0.0001536966494545,        -0.0003442157885265
  0.0001680219416167,        -0.0003846014059617
  0.0001818787128872,        -0.0004275053901213
  0.0001956153226171,        -0.0004722849076905
  0.0002093692178306,        -0.0005186305347807
  0.0002229855782499,        -0.0005664135627735
  0.0002364848347615,        -0.0006158755650039
  0.0002495901137047,        -0.0006674098299593
  0.0002618739054541,        -0.0007208310274850
  0.0002734118459375,        -0.0007760675251451
  0.0002842237402393,        -0.0008325615825069
  0.0002943422972954,        -0.0008896699652479
  0.0003040292042360,        -0.0009471492673900
  0.0003131533950447,        -0.0010050691666751
  0.0003216678006478,        -0.0010641293216804
  0.0003299242881706,        -0.0011246028708095
  0.0003380987373586,        -0.0011864813311748
  0.0003459893516579,        -0.0012492717589108
  0.0003530717275749,        -0.0013121466647618
  0.0003590774112966,        -0.0013750395578705
  0.0003639461341562,        -0.0014381128265142
  0.0003673270260587,        -0.0015016029636397
  0.0003690675857657,        -0.0015654251063985
  0.0003694419334447,        -0.0016293011165167
  0.0003687536847525,        -0.0016933821843306
  0.0003668804221762,        -0.0017577605352699
  0.0003639708468162,        -0.0018222750772950
  0.0003612129384685,        -0.0018869859973207
  0.0003594649020411,        -0.0019521772085635
  0.0003588218836066,        -0.0020178729751045
  0.0003593499208592,        -0.0020841677523515
  0.0003611225774976,        -0.0021514918208101
  0.0003642840001631,        -0.0022204306733752
  0.0003687395593886,        -0.0022912091674663
  0.0003746053407228,        -0.0023636540561150
  0.0003821696236239,        -0.0024377507711954
  0.0003907549486032,        -0.0025137109533467
  0.0003992440882058,        -0.0025915313275513
  0.0004070367599602,        -0.0026702216745736
  0.0004142066460628,        -0.0027483047023941
  0.0004208933418271,        -0.0028246859399050
  0.0004271608853244,        -0.0028988479261267
  0.0004335779535827,        -0.0029705176604146
  0.0004405433271491,        -0.0030394355997884
  0.0004480491368823,        -0.0031057513605372
  0.0004561172700210,        -0.0031696716392889
  0.0004646692630774,        -0.0032310073818900
  0.0004730829636644,        -0.0032895731743919
  0.0004802109528705,        -0.0033455506437151
  0.0004854948208899,        -0.0033995563324016
  0.0004891477863489,        -0.0034526112580857
  0.0004917830182671,        -0.0035052279777837
  0.0004940584470139,        -0.0035573811292076
  0.0004964253079908,        -0.0036090833098229
  0.0004994252408820,        -0.0036598779729877
  0.0005029037351706,        -0.0037084892499667
  0.0005062990655676,        -0.0037536902546479
  0.0005096615062262,        -0.0037953772468182
  0.0005131257385103,        -0.0038335829963030
  0.0005165002242873,        -0.0038683359248271
  0.0005191710532723,        -0.0039002310644012
  0.0005204594750367,        -0.0039295337333581
  0.0005199625623026,        -0.0039560710844346
  0.0005175088413975,        -0.0039796828956717
  0.0005132442747956,        -0.0040000372978839
  0.0005075034237753,        -0.0040169889746019
  0.0005003992321079,        -0.0040309516105965
  0.0004915537498760,        -0.0040423278656492
  0.0004809343566237,        -0.0040514904360193
  0.0004693249451424,        -0.0040583984207483
  0.0004573240121582,        -0.0040627695828389
  0.0004451001599520,        -0.0040645194024163
  0.0004331333500082,        -0.0040634387027103
  0.0004217714570743,        -0.0040592271175221
  0.0004107572501948,        -0.0040513372639229
  0.0004000934464364,        -0.0040400135318407
