timestep:         0.0063532800000000
yAxisLabel:deflection [m]       
title:bridge deflection 
ub_mid  ,       ub_quart
  0.0000000000000000,         0.0000000000000000
  0.0000000000017452,         0.0000000002294484
  0.0000000000448843,         0.0000000042860512
  0.0000000004981275,         0.0000000358583400
  0.0000000031900614,         0.0000001816552668
  0.0000000131014196,         0.0000006383240252
  0.0000000356864757,         0.0000016961092591
  0.0000000623218579,         0.0000036126631734
  0.0000000551933856,         0.0000063561309448
 -0.0000000263727580,         0.0000092550134040
 -0.0000001457138054,         0.0000109212576397
 -0.0000001369249194,         0.0000098355732187
  0.0000002499395047,         0.0000050754219128
  0.0000012974098656,        -0.0000035844357614
  0.0000033486025603,        -0.0000158392950437
  0.0000067935965649,        -0.0000309013792875
  0.0000119608304728,        -0.0000479105477445
  0.0000191252265763,        -0.0000665211646915
  0.0000286443362733,        -0.0000869294104411
  0.0000408682688682,        -0.0001095185260161
  0.0000557803419849,        -0.0001345929840026
  0.0000728192752173,        -0.0001622625087942
  0.0000910856287473,        -0.0001924442356513
  0.0001096529850147,        -0.0002249116417904
  0.0001277795263153,        -0.0002593857193492
  0.0001450471289623,        -0.0002956969661359
  0.0001613898375209,        -0.0003338759090928
  0.0001769718464482,        -0.0003740605671891
  0.0001920395453609,        -0.0004163174564577
  0.0002068281626754,        -0.0004605527388240
  0.0002214721234161,        -0.0005065736036407
  0.0002359425035715,        -0.0005542088852818
  0.0002500866369613,        -0.0006033773414044
  0.0002637340626815,        -0.0006540657885676
  0.0002767761206994,        -0.0007062634542866
  0.0002891784701570,        -0.0007599133321728
  0.0003009518631811,        -0.0008148997501703
  0.0003121296771068,        -0.0008710680654762
  0.0003227604820342,        -0.0009282656058551
  0.0003328913527903,        -0.0009863866795847
  0.0003425388321425,        -0.0010453914358849
  0.0003516655693640,        -0.0011052766713667
  0.0003601768251927,        -0.0011660170048523
  0.0003679380746081,        -0.0012275233214776
  0.0003748002428769,        -0.0012896531414632
  0.0003806168430078,        -0.0013522594354216
  0.0003852558315648,        -0.0014152350448500
  0.0003886225508943,        -0.0014785290471472
  0.0003906920829243,        -0.0015421368003216
  0.0003915282139675,        -0.0016060732251023
  0.0003912818395614,        -0.0016703442267838
  0.0003901877379372,        -0.0017349377519303
  0.0003885679994871,        -0.0017998461458609
  0.0003868204202127,        -0.0018651040867637
  0.0003853726267359,        -0.0019308120752979
  0.0003846162627749,        -0.0019971314463562
  0.0003848531290321,        -0.0020642610635485
  0.0003862697088089,        -0.0021324093350294
  0.0003889341152727,        -0.0022017618684513
  0.0003928029480252,        -0.0022724459305287
  0.0003977325372284,        -0.0023445047236033
  0.0004034977361103,        -0.0024178809147392
  0.0004098239639892,        -0.0024923934713793
  0.0004164319715342,        -0.0025677156819495
  0.0004230854713916,        -0.0026433808127841
  0.0004296284046290,        -0.0027188229990658
  0.0004360011084015,        -0.0027934423380412
  0.0004422289855438,        -0.0028666764381284
  0.0004483851880261,        -0.0029380588419013
  0.0004545388877298,        -0.0030072533128588
  0.0004607058527635,        -0.0030740627877157
  0.0004668177953200,        -0.0031384188976191
  0.0004727233251254,        -0.0032003646246210
  0.0004782229091170,        -0.0032600386588902
  0.0004831258947051,        -0.0033176564026205
  0.0004873092067546,        -0.0033734760375409
  0.0004907568705866,        -0.0034277455748238
  0.0004935653089766,        -0.0034806402526126
  0.0004959122761885,        -0.0035322089821148
  0.0004980023190825,        -0.0035823486247663
  0.0005000095811390,        -0.0036308162639489
  0.0005020360377459,        -0.0036772772519141
  0.0005040927037027,        -0.0037213749493159
  0.0005061005080614,        -0.0037627997405125
  0.0005079035253050,        -0.0038013348239213
  0.0005092893353295,        -0.0038368670539042
  0.0005100141235870,        -0.0038693672141307
  0.0005098310627015,        -0.0038988558302977
  0.0005085196222370,        -0.0039253725685269
  0.0005059119429536,        -0.0039489603475195
  0.0005019120575041,        -0.0039696648138128
  0.0004965053582517,        -0.0039875420295323
  0.0004897584400316,        -0.0040026652786811
  0.0004818115689492,        -0.0040151250107067
  0.0004728661724211,        -0.0040250211172634
  0.0004631682019653,        -0.0040324488681456
  0.0004529873486793,        -0.0040374730642013
  0.0004425937523603,        -0.0040400813738715
  0.0004322354929858,        -0.0040401425439855
  0.0004221162804860,        -0.0040374416450538
  0.0004123684374231,        -0.0040318364694860
  0.0004030336758640,        -0.0040235397169353
  0.0003940953619093,        -0.0040134769666138
  0.0003855739544546,        -0.0040033571259957
  0.0003775958927679,        -0.0039950629900098
  0.0003703607202903,        -0.0039898672402738
  0.0003641035474594,        -0.0039882604801453
  0.0003591443388613,        -0.0039900857205168
  0.0003558891643006,        -0.0039946139026912
  0.0003547165121492,        -0.0040010063754713
  0.0003559733353658,        -0.0040089442713239
  0.0003601076857139,        -0.0040186923448685
  0.0003675720369974,        -0.0040307656389852
  0.0003784382108554,        -0.0040456542234346
  0.0003921878787447,        -0.0040636803713196
  0.0004079134521595,        -0.0040849745850961
  0.0004246615716662,        -0.0041095049010152
  0.0004416879388820,        -0.0041371588134592
  0.0004586165751322,        -0.0041679060862220
  0.0004754607915450,        -0.0042019000034813
  0.0004924776182622,        -0.0042394002337385
  0.0005099829220797,        -0.0042805985111711
  0.0005282120262800,        -0.0043255173210306
  0.0005471932797057,        -0.0043740513238153
