uv1     ,       uv2     ,       uv3     ,       uv4     ,       uv5     ,       uv6     ,       uv7     ,       uv8     ,       uv9     ,       uv10    
 -0.0149404529326363,        -0.0331375026414722,        -0.0333849256336444,        -0.0147781297739914,        -0.0120044527508500,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0145947891234618,        -0.0332090911297009,        -0.0335419667692849,        -0.0153613653950986,        -0.0125583030525065,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0142422366308524,        -0.0332717018388555,        -0.0336913683368583,        -0.0159560712325401,        -0.0131251960209899,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0138828534589326,        -0.0333249977379680,        -0.0338326658489422,        -0.0165617159451738,        -0.0137048112062922,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0135169306581946,        -0.0333686509053830,        -0.0339654286784547,        -0.0171775729051351,        -0.0142966004369762,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0131449031032908,        -0.0334022668667289,        -0.0340891735473373,        -0.0178027790428461,        -0.0148998266982222,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0127671997754178,        -0.0334253620801918,        -0.0342033032001216,        -0.0184363133593181,        -0.0155135987911727,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0123841767939142,        -0.0334374266258023,        -0.0343071188662961,        -0.0190769690987257,        -0.0161368606030475,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0119961233744676,        -0.0334381018606611,        -0.0343999328576024,        -0.0197234163270015,        -0.0167684317712859,        -0.0000036174843564,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0116033721643699,        -0.0334272824567967,        -0.0344812310355183,        -0.0203742417521501,        -0.0174070492945814,        -0.0000146514266543,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0112064046169749,        -0.0334049914973840,        -0.0345506781867359,        -0.0210279039779403,        -0.0180513253668965,        -0.0000336082650280,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0108058079138326,        -0.0333712032381471,        -0.0346079552206523,        -0.0216826598648635,        -0.0186996939859170,        -0.0000609893754778,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0104021628036901,        -0.0333257512226801,        -0.0346526198760535,        -0.0223365555409204,        -0.0193504105851814,        -0.0000972768572882,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0099959774383486,        -0.0332683274531344,        -0.0346840658178464,        -0.0229876392021081,        -0.0200016730845666,        -0.0001428918056659,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0095877113028914,        -0.0331985947761062,        -0.0347016117972236,        -0.0236342566434795,        -0.0206518759985670,        -0.0001981450318627,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0091778483783477,        -0.0331162764270738,        -0.0347046583862858,        -0.0242750558933431,        -0.0212996936443688,        -0.0002632830297289,        -0.0000034277674529,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0087669521379573,        -0.0330210846563552,        -0.0346927308310799,        -0.0249087242859887,        -0.0219438333941445,        -0.0003385288917657,        -0.0000138872707895,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0083556896019444,        -0.0329126094953387,        -0.0346654028428090,        -0.0255337692740071,        -0.0225827744631949,        -0.0004240673699463,        -0.0000318552452555,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0079447834684720,        -0.0327903067579777,        -0.0346222309852390,        -0.0261485051363437,        -0.0232147370208161,        -0.0005201024946894,        -0.0000577949510164,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0075349166757898,        -0.0326536004965457,        -0.0345627744623115,        -0.0267512633408783,        -0.0238378782342051,        -0.0006268998772168,        -0.0000921827335877,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0071266887915136,        -0.0325020300940843,        -0.0344866744553324,        -0.0273406543871918,        -0.0244506207801794,        -0.0007446544506430,        -0.0001354812577343,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0067206078079997,        -0.0323353520250058,        -0.0343936879929247,        -0.0279156264483362,        -0.0250518127255848,        -0.0008733740351715,        -0.0001880519901733,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0063170776078934,        -0.0321535255234223,        -0.0342836587926926,        -0.0284753389137056,        -0.0256405654801883,        -0.0010129382031771,        -0.0002501571184372,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0059164234701248,        -0.0319565397101726,        -0.0341564498753196,        -0.0290190426170672,        -0.0262160460187537,        -0.0011631454277618,        -0.0003219741352851,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0055189441580113,        -0.0317442466701980,        -0.0340118543299584,        -0.0295460444977720,        -0.0267774147222892,        -0.0013237558353628,        -0.0004035969285293,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0051249809843801,        -0.0315163782634056,        -0.0338495958680828,        -0.0300556872661322,        -0.0273238184481024,        -0.0014946233172624,        -0.0004951444139083,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0047350129229835,        -0.0312726727237069,        -0.0336694460206254,        -0.0305473353609955,        -0.0278544293329338,        -0.0016756865456523,        -0.0005967912944412,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0043496707490131,        -0.0310130027590642,        -0.0334713443607426,        -0.0310204409532480,        -0.0283685811240886,        -0.0018667762479970,        -0.0007085912219043,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0039696226087909,        -0.0307374395867826,        -0.0332554329710822,        -0.0314745926084713,        -0.0288658571678024,        -0.0020675331493132,        -0.0008303791910843,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0035954405550045,        -0.0304461896469884,        -0.0330219623251035,        -0.0319094671552787,        -0.0293460133899783,        -0.0022775251847529,        -0.0009618984733299,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0032275565540749,        -0.0301395121892258,        -0.0327711410745247,        -0.0323248166557122,        -0.0298088929430048,        -0.0024963831745523,        -0.0011029211558859,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0028662986296260,        -0.0298177274486650,        -0.0325030976698218,        -0.0327204846073006,        -0.0302544054142389,        -0.0027238323338542,        -0.0012532417640510,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0025119460996556,        -0.0294812117112385,        -0.0322179499528688,        -0.0330963613823415,        -0.0306824550110461,        -0.0029597024072532,        -0.0014126784885143,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0021648213643278,        -0.0291303654779964,        -0.0319158782415084,        -0.0334522871451497,        -0.0310928475685002,        -0.0032039680138010,        -0.0015811392282367,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0018253918163410,        -0.0287656405780920,        -0.0315971808743906,        -0.0337879262925086,        -0.0314852601130840,        -0.0034567153974663,        -0.0017586341407328,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0014943065612619,        -0.0283875741765798,        -0.0312622717649767,        -0.0341027671719587,        -0.0318592713147335,        -0.0037180613881013,        -0.0019452157793795,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0011723529935615,        -0.0279967875688535,        -0.0309116523796106,        -0.0343963165336630,        -0.0322144521292596,        -0.0039881082539116,        -0.0021409481932773,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0008603213479902,        -0.0275940248328331,        -0.0305459349031465,        -0.0346682522230499,        -0.0325504843221488,        -0.0042669269206540,        -0.0023459033718437,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0005588243731360,        -0.0271802194044864,        -0.0301658621398256,        -0.0349183969142617,        -0.0328671858341546,        -0.0045545683551380,        -0.0025601702580181,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0002682002906118,        -0.0267564633023608,        -0.0297722839944790,        -0.0351466319968463,        -0.0331644153508265,        -0.0048510446701262,        -0.0027838773255069,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0000114676644055,        -0.0263238970433168,        -0.0293661372631085,        -0.0353528345153254,        -0.0334419806472397,        -0.0051562756212483,        -0.0030171657747318,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0002802870799921,        -0.0258836406847720,        -0.0289484783225009,        -0.0355368880372899,        -0.0336996319082569,        -0.0054701230560140,        -0.0032601420374050,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0005384673390822,        -0.0254367767537888,        -0.0285205222055119,        -0.0356987550385069,        -0.0339371344002957,        -0.0057924599995707,        -0.0035128840591877,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0007862232415126,        -0.0249843604453945,        -0.0280835936476431,        -0.0358385511889127,        -0.0341543598493836,        -0.0061231203871944,        -0.0037754381427776,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0010237533929510,        -0.0245274493004184,        -0.0276390565146246,        -0.0359566057400047,        -0.0343513491268806,        -0.0064617876125733,        -0.0040477662440267,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0012513045155326,        -0.0240671013006486,        -0.0271882756048979,        -0.0360534796543360,        -0.0345283346766780,        -0.0068079780022810,        -0.0043296976060412,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0014692662032244,        -0.0236042983316433,        -0.0267325240914135,        -0.0361299724932438,        -0.0346857575251769,        -0.0071611250901712,        -0.0046209244528175,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0016782097275353,        -0.0231398493700579,        -0.0262728694084723,        -0.0361871129689442,        -0.0348242908411948,        -0.0075206633182810,        -0.0049210518920477,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0018788233407534,        -0.0226743735110248,        -0.0258101655621652,        -0.0362260691114692,        -0.0349448033061605,        -0.0078860502520466,        -0.0052296576478085,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0020718469835935,        -0.0222083791310884,        -0.0253451355050193,        -0.0362480418699159,        -0.0350482620956224,        -0.0082567680348219,        -0.0055463163211576,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0022580332521704,        -0.0217423561568693,        -0.0248784605797004,        -0.0362542067663211,        -0.0351356675954952,        -0.0086323699998199,        -0.0058706391779518,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0024380688746132,        -0.0212767846334430,        -0.0244108164167414,        -0.0362456769206320,        -0.0352080298604402,        -0.0090125816014455,        -0.0062023636888744,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0026124891199423,        -0.0208120649120910,        -0.0239428072745887,        -0.0362234815272970,        -0.0352663242713105,        -0.0093973771475575,        -0.0065414437978048,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0027816033632592,        -0.0203484528072720,        -0.0234748762308402,        -0.0361885455071660,        -0.0353114469474849,        -0.0097869273731235,        -0.0068880299457044,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0029454845010197,        -0.0198860346770994,        -0.0230072685284673,        -0.0361416750526989,        -0.0353442135139431,        -0.0101814969325967,        -0.0072423383278825,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0031041087854728,        -0.0194247584401701,        -0.0225400276802771,        -0.0360835786545419,        -0.0353653891944879,        -0.0105814119856789,        -0.0076045882498413,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0032575279449176,        -0.0189645132818916,        -0.0220730532860623,        -0.0360148760284039,        -0.0353757042449141,        -0.0109870665204841,        -0.0079750384636390,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0034059044679996,        -0.0185052333381601,        -0.0216062007642511,        -0.0359360615775024,        -0.0353758250233760,        -0.0113989210887492,        -0.0083540083540508,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0035494229352277,        -0.0180470189924725,        -0.0211393693241341,        -0.0358474911587545,        -0.0353663102621242,        -0.0118174923324806,        -0.0087418425915548,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0036881440785355,        -0.0175901492997422,        -0.0206725669360412,        -0.0357493902395185,        -0.0353475826599947,        -0.0122433152306989,        -0.0091388529415007,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0038218959022819,        -0.0171349184879096,        -0.0202058712592376,        -0.0356418487632815,        -0.0353198984843964,        -0.0126768997244369,        -0.0095453100868896,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0039503361238426,        -0.0166814831816312,        -0.0197393202906733,        -0.0355248306440938,        -0.0352833409046923,        -0.0131186963549563,        -0.0099615031347459,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0040731712209030,        -0.0162298553543735,        -0.0192728821030746,        -0.0353982197792038,        -0.0352378602822283,        -0.0135690341360244,        -0.0103877493853506,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0041903346426373,        -0.0157800047692571,        -0.0188065095458452,        -0.0352619395943806,        -0.0351833574268392,        -0.0140280593062311,        -0.0108243020039284,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0043019750028036,        -0.0153320325669848,        -0.0183402557070479,        -0.0351160696536767,        -0.0351198067913715,        -0.0144957286319470,        -0.0112712711011500,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0044083154769304,        -0.0148863025713742,        -0.0178744245741022,        -0.0349607873275468,        -0.0350472831446091,        -0.0149718311232220,        -0.0117286134777282,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0045095100781858,        -0.0144433600972726,        -0.0174095984211236,        -0.0347962015018862,        -0.0349658146854333,        -0.0154559882133390,        -0.0121961263276831,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0046055735947560,        -0.0140036991008524,        -0.0169464695392741,        -0.0346222695133787,        -0.0348752610737654,        -0.0159476181387356,        -0.0126734196788342,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0046964464301226,        -0.0135676140406210,        -0.0164856282563089,        -0.0344388437140801,        -0.0347753374885355,        -0.0164459387026218,        -0.0131598875541867,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0047821408208585,        -0.0131352379063071,        -0.0160274799926319,        -0.0342458428730552,        -0.0346657384497666,        -0.0169500597979811,        -0.0136547430567970,        -0.0000028078313901,         0.0000000000000000,         0.0000000000000000
  0.0048627848447722,        -0.0127066936051484,        -0.0155723226543319,        -0.0340434333512361,        -0.0345463173315054,        -0.0174590068606210,        -0.0141570936419889,        -0.0000114077220398,         0.0000000000000000,         0.0000000000000000
  0.0049385108254089,        -0.0122822352840379,        -0.0151204809673101,        -0.0338320323138812,        -0.0344171764968798,        -0.0179716228966022,        -0.0146659115286740,        -0.0000262588102267,         0.0000000000000000,         0.0000000000000000
  0.0050093277046767,        -0.0118622836575389,        -0.0146723935664542,        -0.0336121195134601,        -0.0342785429652460,        -0.0184864955140926,        -0.0151799567619809,        -0.0000478023562392,         0.0000000000000000,         0.0000000000000000
  0.0050750755942601,        -0.0114473274099443,        -0.0142286180304438,        -0.0333840195491690,        -0.0341305366558080,        -0.0190019797475419,        -0.0156977921457308,        -0.0000764530905237,         0.0000000000000000,         0.0000000000000000
  0.0051354637548703,        -0.0110377816992736,        -0.0137897382394114,        -0.0331478130883849,        -0.0339730383765154,        -0.0195163738763140,        -0.0162178935597014,        -0.0001125847596315,         0.0000000000000000,         0.0000000000000000
  0.0051901614137806,        -0.0106339526420529,        -0.0133562535723816,        -0.0329034138805917,        -0.0338057224760408,        -0.0200281942630034,        -0.0167388379741579,        -0.0001564829442586,         0.0000000000000000,         0.0000000000000000
  0.0052388730883583,        -0.0102361353782133,        -0.0129285802823127,        -0.0326507170770544,        -0.0336281917461542,        -0.0205362500957489,        -0.0172594248199140,        -0.0002083564442281,        -0.0000027105156490,         0.0000000000000000
  0.0052813605929231,        -0.0098447452171360,        -0.0125071530475673,        -0.0323896878584319,        -0.0334401272418788,        -0.0210394217544065,        -0.0177785416579176,        -0.0002683906588513,        -0.0000109986054860,         0.0000000000000000
  0.0053174265665037,        -0.0094603950411146,        -0.0120925213104967,        -0.0321203255988624,        -0.0332413632561696,        -0.0215364242461940,        -0.0182949245721366,        -0.0003367513867770,        -0.0000252785868277,         0.0000000000000000
  0.0053468835060971,        -0.0090838735263522,        -0.0116853667815255,        -0.0318425384464752,        -0.0330318208299556,        -0.0220257637979232,        -0.0188070591253142,        -0.0004136228894902,        -0.0000459547193794,         0.0000000000000000
  0.0053695202993485,        -0.0087160225994883,        -0.0112864274005874,        -0.0315560886544572,        -0.0328113953529394,        -0.0225058487663822,        -0.0193132485439475,        -0.0004992624876982,        -0.0000734531269402,         0.0000000000000000
  0.0053850691027877,        -0.0083576121541508,        -0.0108963844403839,        -0.0312607080033155,        -0.0325799504543756,        -0.0229751863685882,        -0.0198118344516491,        -0.0005938858300489,        -0.0001082046637381,         0.0000000000000000
  0.0053931871770936,        -0.0080092702962321,        -0.0105157691062614,        -0.0309562738471429,        -0.0323373877714863,        -0.0234325920995588,        -0.0203014621091733,        -0.0006975126854349,        -0.0001505388367987,         0.0000000000000000
  0.0053934130772660,        -0.0076714499864806,        -0.0101449022365516,        -0.0306428779150565,        -0.0320837009692006,        -0.0238772492489439,        -0.0207811479981965,        -0.0008099829207168,        -0.0002006617111227,         0.0000000000000000
  0.0053851053526439,        -0.0073444575367191,        -0.0097839128516066,        -0.0303207325508496,        -0.0318189720505999,        -0.0243085663415822,        -0.0212501394611956,        -0.0009309956393726,        -0.0002586657947917,         0.0000000000000000
  0.0053674795165111,        -0.0070285338680187,        -0.0094328382521616,        -0.0299900087186883,        -0.0315433022520484,        -0.0247259946665022,        -0.0217077424076616,        -0.0010601353807762,        -0.0003245091602172,         0.0000000000000000
  0.0053397406825080,        -0.0067239307573806,        -0.0090917467661602,        -0.0296507420290149,        -0.0312567376441172,        -0.0251289416679342,        -0.0221531791898279,        -0.0011970022309785,        -0.0003980995033938,         0.0000000000000000
  0.0053011897395057,        -0.0064309724676016,        -0.0087608437757133,        -0.0293028488253894,        -0.0309592806634934,        -0.0255167839519672,        -0.0225855653340806,        -0.0013412997649571,        -0.0004793857035522,         0.0000000000000000
  0.0052512560871008,        -0.0061501026176098,        -0.0084405000432171,        -0.0289462376854241,        -0.0306509798437173,        -0.0258889565473610,        -0.0230040776301986,        -0.0014927723114354,        -0.0005683039993575,         0.0000000000000000
  0.0051894763224430,        -0.0058818725510671,        -0.0081311765181538,        -0.0285809526125537,        -0.0303320036376239,        -0.0262450330704090,        -0.0234081477427979,        -0.0016511065695756,        -0.0006646988436898,         0.0000000000000000
  0.0051154341406876,        -0.0056268470384557,        -0.0078333216308795,        -0.0282071900265121,        -0.0300026084371413,        -0.0265847297170291,        -0.0237974928221680,        -0.0018158982350962,        -0.0007683131184751,         0.0000000000000000
  0.0050287178770808,        -0.0053854823503144,        -0.0075473181980616,        -0.0278252009554121,        -0.0296630252134586,        -0.0269078677952149,        -0.0241720297110763,        -0.0019866956263506,        -0.0008788016539482,         0.0000000000000000
  0.0049289267945404,        -0.0051580473158190,        -0.0072734641820550,        -0.0274352444341698,        -0.0293133930529989,        -0.0272143124296008,        -0.0245317698402465,        -0.0021630940048264,        -0.0009957793039506,         0.0000000000000000
  0.0048156951083565,        -0.0049446359106854,        -0.0070119857747880,        -0.0270375852020571,        -0.0289537629091694,        -0.0275039084225103,        -0.0248766925639621,        -0.0023448399696483,        -0.0011189393559895,         0.0000000000000000
  0.0046887179837693,        -0.0047452761886087,        -0.0067631304397236,        -0.0266324944155837,        -0.0285841549497547,        -0.0277764267631037,        -0.0252066314719546,        -0.0025319105835911,        -0.0012481666573977,         0.0000000000000000
  0.0045477939889039,        -0.0045600890422882,        -0.0065272729662337,        -0.0262203015165060,        -0.0282046840611176,        -0.0280315020646571,        -0.0255212563921956,        -0.0027244985917808,        -0.0013835428960020,         0.0000000000000000
  0.0043929436117856,        -0.0043894077286553,        -0.0063049500465522,        -0.0258014297929133,        -0.0278156319315309,        -0.0282686259555915,        -0.0258201244532256,        -0.0029228925696556,        -0.0015252322479616,         0.0000000000000000
  0.0042245372131630,        -0.0042337586167731,        -0.0060968258786512,        -0.0253763615079952,        -0.0274173948654262,        -0.0284872413884132,        -0.0261027317078082,        -0.0031273410160954,        -0.0016733704051735,         0.0000000000000000
  0.0040432829770699,        -0.0040937107507291,        -0.0059035920994793,        -0.0249456343034664,        -0.0270104389248186,        -0.0286868296395808,        -0.0263685987437971,        -0.0033379754168882,        -0.0018280440690190,         0.0000000000000000
  0.0038501312899849,        -0.0039697084957622,        -0.0057258138409138,        -0.0245099068244741,        -0.0265953100732284,        -0.0288669719878772,        -0.0266173637068074,        -0.0035547951278963,        -0.0019892974039825,         0.0000000000000000
  0.0036461441742063,        -0.0038619552303280,        -0.0055638170664752,        -0.0240700022145717,        -0.0261726462906241,        -0.0290274292359022,        -0.0268488091350050,        -0.0037776718877364,        -0.0021571264015592,         0.0000000000000000
  0.0034323206573220,        -0.0037703377220599,        -0.0054176806410512,        -0.0236268853578246,        -0.0257432023628425,        -0.0291681383201719,        -0.0270628261260514,        -0.0040063887949412,        -0.0023314970424405,         0.0000000000000000
  0.0032095335598593,        -0.0036944551298082,        -0.0052872617401907,        -0.0231816023233247,        -0.0253078966964286,        -0.0292891179163099,        -0.0272593227927216,        -0.0042407026034496,        -0.0025123730408899,         0.0000000000000000
  0.0029785927895756,        -0.0036337500078189,        -0.0051722488193101,        -0.0227352030677376,        -0.0248678088381147,        -0.0293903819433092,        -0.0274381287587935,        -0.0044803583746343,        -0.0026997168615908,         0.0000000000000000
  0.0027402883606138,        -0.0035876016178716,        -0.0050722483675770,        -0.0222886889643853,        -0.0244241112566033,        -0.0294719283675306,        -0.0275989806033071,        -0.0047250530060768,        -0.0028934643595520,         0.0000000000000000
  0.0024954679532528,        -0.0035553977876809,        -0.0049868214066416,        -0.0218430459031534,        -0.0239780566144471,        -0.0295338300361601,        -0.0277416080278017,        -0.0049744133586030,        -0.0030934972304821,         0.0000000000000000
  0.0022451344053669,        -0.0035365817286722,        -0.0049154650357908,        -0.0213993337582206,        -0.0235310229546344,        -0.0295763623440865,        -0.0278658806656540,        -0.0052280044994786,        -0.0032996311493322,         0.0000000000000000
  0.0019903902524046,        -0.0035305551497295,        -0.0048575566842508,        -0.0209587006485695,        -0.0230844611357267,        -0.0296000868385353,        -0.0279719428854604,        -0.0054853284955440,        -0.0035115907178384,         0.0000000000000000
  0.0017322943465013,        -0.0035365601720770,        -0.0048122892587805,        -0.0205222817178964,        -0.0226397487026761,        -0.0296058534671353,        -0.0280602472719016,        -0.0057458005006708,        -0.0037289834233709,         0.0000000000000000
  0.0014717252322269,        -0.0035536822795324,        -0.0047786847377856,        -0.0200910583490240,        -0.0221980762114300,        -0.0295947217572600,        -0.0281314917757825,        -0.0060087477475273,        -0.0039513009298241,         0.0000000000000000
  0.0012092769064593,        -0.0035808782644882,        -0.0047556575074702,        -0.0196657736315361,        -0.0217603817973790,        -0.0295678603060342,        -0.0281865379507638,        -0.0062734884846798,        -0.0041779609063898,         0.0000000000000000
  0.0009453414709621,        -0.0036170333403979,        -0.0047420981451932,        -0.0192469504556313,        -0.0213273633802838,        -0.0295264809551614,        -0.0282263547959506,        -0.0065394524649848,        -0.0044084093397890,         0.0000000000000000
  0.0006803548841866,        -0.0036611366740971,        -0.0047370417965678,        -0.0188349509555260,        -0.0208995706680303,        -0.0294717976977592,        -0.0282519840057197,        -0.0068062547681455,        -0.0046422243373801,         0.0000000000000000
  0.0004149844870468,        -0.0037124661139337,        -0.0047397978757982,        -0.0184300299631961,        -0.0204774674863871,        -0.0294049924978355,        -0.0282644921186560,        -0.0070736979971526,        -0.0048791515180799,         0.0000000000000000
  0.0001501414932450,        -0.0037706619721319,        -0.0047499423436068,        -0.0180323680412936,        -0.0200614428499725,        -0.0293271798114574,        -0.0282649284664062,        -0.0073417526907570,        -0.0051190883031751,         0.0000000000000000
 -0.0001131869995838,        -0.0038356301245507,        -0.0047672853862698,        -0.0176420390913522,        -0.0196517684341485,        -0.0292393702564339,        -0.0282543038540550,        -0.0076105704062087,        -0.0053620826390988,         0.0000000000000000
 -0.0003741511769968,        -0.0039072785892936,        -0.0047917590743858,        -0.0172589752865620,        -0.0192485185329803,        -0.0291424597457131,        -0.0282335676564020,        -0.0078805096532661,        -0.0056083628030380,         0.0000000000000000
 -0.0006321099285874,        -0.0039852945996907,        -0.0048232008966028,        -0.0168830350099700,        -0.0188516001129193,        -0.0290372086893827,        -0.0282035920846099,        -0.0081521277431115,        -0.0058583321955051,         0.0000000000000000
 -0.0008865734378545,        -0.0040690898622232,        -0.0048612452751740,        -0.0165141287044910,        -0.0184608878873813,        -0.0289242053745764,        -0.0281651487671337,        -0.0084261240337533,        -0.0061124996040809,         0.0000000000000000
 -0.0011371126761959,        -0.0041579066916601,        -0.0049053804412114,        -0.0161523324770749,        -0.0180763303978555,        -0.0288038875033553,        -0.0281188960131462,        -0.0087032755703764,        -0.0063714083477201,         0.0000000000000000
 -0.0013832790641285,        -0.0042510765532768,        -0.0049551046216311,        -0.0157979260023241,        -0.0176980252861300,        -0.0286765632206824,        -0.0280653856032820,        -0.0089843955773041,        -0.0066356231062022,         0.0000000000000000
 -0.0016246059388303,        -0.0043482217094946,        -0.0050101169667522,        -0.0154512604244448,        -0.0173261907375652,        -0.0285424126100136,        -0.0280050357736153,        -0.0092703118087876,        -0.0069057511303457,         0.0000000000000000
 -0.0018607079349435,        -0.0044491841835989,        -0.0050703610448163,        -0.0151125603350973,        -0.0169609830757798,        -0.0284015472003476,        -0.0279381400740080,        -0.0095618236165867,        -0.0071824447668209,         0.0000000000000000
 -0.0020913882482842,        -0.0045537900383059,        -0.0051358423603326,        -0.0147818326844376,        -0.0166023741053356,        -0.0282540916388865,        -0.0278649357538687,        -0.0098596178642861,        -0.0074663418276755,         0.0000000000000000
 -0.0023166260408864,        -0.0046616744012767,        -0.0052063999697411,        -0.0144589028485995,        -0.0162501853334134,        -0.0281002562384152,        -0.0277856531325620,        -0.0101642267134569,        -0.0077579906851115,         0.0000000000000000
 -0.0025364576047213,        -0.0047722732453186,        -0.0052816075974450,        -0.0141435940907866,        -0.0159042187899607,        -0.0279404047443570,        -0.0277005828771315,        -0.0104760215322653,        -0.0080578298800852,         0.0000000000000000
 -0.0027509069766559,        -0.0048849697835438,        -0.0053608444233400,        -0.0138359424070371,        -0.0155644641964931,        -0.0277750182179692,        -0.0276101358114077,        -0.0107951789613857,        -0.0083661640023150,         0.0000000000000000
 -0.0029599643706183,        -0.0049992794596425,        -0.0054434867304997,        -0.0135362069239139,        -0.0152312080464674,        -0.0276045592196461,        -0.0275147556241642,        -0.0111216864846568,        -0.0086831284978254,         0.0000000000000000
 -0.0031635814324660,        -0.0051149436913005,        -0.0055290823760720,        -0.0132446708158714,        -0.0149049121454802,        -0.0274293811531653,        -0.0274147744706366,        -0.0114553779200881,        -0.0090086963970587,         0.0000000000000000
 -0.0033617583446147,        -0.0052318419284430,        -0.0056173686042369,        -0.0129614424724264,        -0.0145859845684213,        -0.0272497006073494,        -0.0273103559913106,        -0.0117959508343252,        -0.0093426727565099,         0.0000000000000000
