vv1     ,       vv2     ,       vv3     ,       vv4     ,       vv5     ,       vv6     ,       vv7     ,       vv8     ,       vv9     ,       vv10    
 -0.0141946109062126,         0.0186530298787009,         0.0237568135128986,         0.0415182512126367,         0.0382223170694337,        -0.0256925349071443,        -0.0316906877958067,        -0.0193984838711430,        -0.0136358115221580,         0.0000000000000000
 -0.0155973498620461,         0.0171919256070856,         0.0223935415925866,         0.0421909777798220,         0.0391873903871982,        -0.0238843737831460,        -0.0301035735090080,        -0.0199832918784185,        -0.0142717017250348,         0.0000000000000000
 -0.0169627841223717,         0.0156778026564946,         0.0209633681358091,         0.0428151282451529,         0.0401125458243298,        -0.0220201038862105,        -0.0284656989883281,        -0.0205931300085736,        -0.0149212595342130,         0.0000000000000000
 -0.0182568863372093,         0.0141063625725225,         0.0194635293436063,         0.0433851245903396,         0.0409907570276487,        -0.0201035854077255,        -0.0267795355379518,        -0.0212162120834837,        -0.0155795503655805,         0.0000000000000000
 -0.0194552605939655,         0.0124901636689234,         0.0179067674765450,         0.0438887787090223,         0.0418139758945354,        -0.0181448911112717,        -0.0250569241980535,        -0.0218392292774278,        -0.0162422896776456,         0.0000000000000000
 -0.0205466623417944,         0.0108534794104550,         0.0163171728378272,         0.0443095214507307,         0.0425729340411024,        -0.0161621035861933,        -0.0233124089508105,        -0.0224493273057393,        -0.0169046252318923,         0.0000000000000000
 -0.0215374367414747,         0.0092282005154895,         0.0147196345100732,         0.0446330759606512,         0.0432558661618627,        -0.0141729639731345,        -0.0215569244834639,        -0.0230375778698610,        -0.0175635341812450,         0.0000000000000000
 -0.0224402960363599,         0.0076432964634381,         0.0131364822172270,         0.0448512648530697,         0.0438462915127775,        -0.0121857054677543,        -0.0197921846482857,        -0.0236013274027961,        -0.0182187882391026,         0.0000000000000000
 -0.0232615771337480,         0.0061145412991937,         0.0115847103443663,         0.0449636965509745,         0.0443279792009696,        -0.0101998489570425,        -0.0180102836179354,        -0.0241393981673799,        -0.0188702615411262,         0.0000000000000000
 -0.0240032838238072,         0.0046483101751066,         0.0100725749660389,         0.0449752646259745,         0.0446915696336528,        -0.0082137876074330,        -0.0162018494337809,        -0.0246469388515506,        -0.0195152738200307,         0.0000000000000000
 -0.0246596076679965,         0.0032437402848462,         0.0086046558113532,         0.0448875286517323,         0.0449289852616034,        -0.0062350638120943,        -0.0143661893575301,        -0.0251168949824642,        -0.0201483698643087,         0.0000000000000000
 -0.0252149203718259,         0.0018952530878269,         0.0071873914791682,         0.0446930365385591,         0.0450275971035315,        -0.0042840792480672,        -0.0125173980647209,        -0.0255430423855643,        -0.0207628997137298,         0.0000000000000000
 -0.0256591798677378,         0.0006070289397310,         0.0058328357716199,         0.0443828998025719,         0.0449800707893445,        -0.0023896566938052,        -0.0106831483413409,        -0.0259190353244511,        -0.0213496899918751,         0.0000000000000000
 -0.0259967861703122,        -0.0006048576453347,         0.0045595747685851,         0.0439584253833009,         0.0447937908539612,        -0.0005808453648733,        -0.0088944853432529,        -0.0262361194647213,        -0.0218969443197317,         0.0000000000000000
 -0.0262459008122241,        -0.0017246293184897,         0.0033848252788143,         0.0434351008900489,         0.0444875918199803,         0.0011212447571566,        -0.0071761236456663,        -0.0264854389172822,        -0.0223929963435638,         0.0000000000000000
 -0.0264351849435908,        -0.0027393235979968,         0.0023194245585162,         0.0428369284795188,         0.0440868988223660,         0.0027056275894666,        -0.0055445421943996,        -0.0266660887557951,        -0.0228303929251536,         0.0000000000000000
 -0.0265849745092903,        -0.0036417306741341,         0.0013657707606274,         0.0421860877996602,         0.0436159076512034,         0.0041679473091332,        -0.0040105634635136,        -0.0267893002827608,        -0.0232119863559935,         0.0000000000000000
 -0.0266908520315067,        -0.0044423212819404,         0.0005093022051555,         0.0414987710441450,         0.0430895469912657,         0.0055079872143052,        -0.0025815097056637,        -0.0268737405994155,        -0.0235510845261744,         0.0000000000000000
 -0.0267295114435502,        -0.0051701729518106,        -0.0002776068925673,         0.0407857862627940,         0.0425164673441083,         0.0067289734465324,        -0.0012598833610349,        -0.0269382980441424,        -0.0238645600868005,         0.0000000000000000
 -0.0266763885869237,        -0.0058617949644719,        -0.0010218045090970,         0.0400546142550850,         0.0419042040849177,         0.0078377057630173,        -0.0000439512557060,        -0.0269998879958708,        -0.0241677033763232,         0.0000000000000000
 -0.0265238400301698,        -0.0065439362953170,        -0.0017468830823731,         0.0393159984936489,         0.0412645762448314,         0.0088446433029097,         0.0010701672096213,        -0.0270767435962700,        -0.0244756760844277,         0.0000000000000000
 -0.0262856936632716,        -0.0072168127225132,        -0.0024651194466742,         0.0385842146076051,         0.0406174651131300,         0.0097613397471241,         0.0020886596185400,        -0.0271897101977103,        -0.0248066420794582,         0.0000000000000000
 -0.0259829712617493,        -0.0078581856347448,        -0.0031669868071710,         0.0378666951308918,         0.0399797248130390,         0.0106014436612052,         0.0030192983010863,        -0.0273588121322106,        -0.0251782407099663,         0.0000000000000000
 -0.0256309119488467,        -0.0084403025089308,        -0.0038320312414016,         0.0371581963179680,         0.0393546040410477,         0.0113822921804033,         0.0038722144801504,        -0.0275983571081570,        -0.0256010871194653,         0.0000000000000000
 -0.0252356386035619,        -0.0089461013150013,        -0.0044455276035895,         0.0364420316100833,         0.0387346664427168,         0.0121190530305210,         0.0046588222738118,        -0.0279161701893276,        -0.0260786594907689,         0.0000000000000000
 -0.0247951819576731,        -0.0093845617639252,        -0.0050084827240478,         0.0356976965954794,         0.0381048938465136,         0.0128247758884417,         0.0053898518004656,        -0.0283158955300726,        -0.0266131093992358,         0.0000000000000000
 -0.0243077205615352,        -0.0097849744839548,        -0.0055411346717640,         0.0349179924772432,         0.0374531444655893,         0.0135123597872280,         0.0060787543753139,        -0.0287989966616579,        -0.0272087248253396,         0.0000000000000000
 -0.0237814431261788,        -0.0101694749528470,        -0.0060681025139792,         0.0341156662978231,         0.0367856493421224,         0.0141887098947349,         0.0067380890538230,        -0.0293626127348019,        -0.0278700480620031,         0.0000000000000000
 -0.0232353425314196,        -0.0105364555375749,        -0.0065956247995144,         0.0333126400619195,         0.0361209942124589,         0.0148525048760826,         0.0073735267157516,        -0.0299954133448822,        -0.0285956151051179,         0.0000000000000000
 -0.0226871430263774,        -0.0108666842484606,        -0.0071069359975372,         0.0325272028663726,         0.0354743178246271,         0.0154951160402280,         0.0079857653918218,        -0.0306818160860165,        -0.0293764170998596,         0.0000000000000000
 -0.0221425990408576,        -0.0111401011541824,        -0.0075753104604673,         0.0317595675367348,         0.0348475820286386,         0.0161010888394067,         0.0085687265442670,        -0.0314056249951114,        -0.0302013912616279,         0.0000000000000000
 -0.0216004761758161,        -0.0113513920188761,        -0.0079811526354844,         0.0309883064955257,         0.0342218815360415,         0.0166586066017094,         0.0091103073453478,        -0.0321472260881948,        -0.0310570453125406,         0.0000000000000000
 -0.0210573676058315,        -0.0115138758064939,        -0.0083241707393000,         0.0301909448549345,         0.0335673239055837,         0.0171695328319940,         0.0096071974639674,        -0.0328875664872325,        -0.0319263422041701,         0.0000000000000000
 -0.0205093885505625,        -0.0116503138143238,        -0.0086216466211079,         0.0293650603839663,         0.0328662507703354,         0.0176448623626670,         0.0100706311486081,        -0.0336111681563193,        -0.0327929225791723,         0.0000000000000000
 -0.0199614278691948,        -0.0117746093803570,        -0.0088926563455229,         0.0285282583470067,         0.0321240741715625,         0.0180983759203522,         0.0105175820971140,        -0.0343043071366653,        -0.0336398672121668,         0.0000000000000000
 -0.0194272845037869,        -0.0118801211909681,        -0.0091406956870834,         0.0277033769032040,         0.0313620668299538,         0.0185353188164535,         0.0109625858391132,        -0.0349584059467701,        -0.0344528288604460,        -0.0001884784282218
 -0.0189171905701059,        -0.0119491717511710,        -0.0093526866412372,         0.0269002263177810,         0.0305987861101948,         0.0189408164085761,         0.0114055409199315,        -0.0355648136128010,        -0.0352245498735801,        -0.0005804814450013
 -0.0184286477412580,        -0.0119663201725764,        -0.0095114917289279,         0.0261063025267048,         0.0298337430602446,         0.0192917293099843,         0.0118286761163836,        -0.0361051546714338,        -0.0359437311193259,        -0.0010112690569696
 -0.0179451050015456,        -0.0119276188865360,        -0.0096063559560119,         0.0252951284639500,         0.0290476081966119,         0.0195784245546715,         0.0122158065596751,        -0.0365563638029527,        -0.0365904685044082,        -0.0014821111253957
 -0.0174447795597664,        -0.0118490010276266,        -0.0096420578277043,         0.0244450809743128,         0.0282157352803041,         0.0198131820259647,         0.0125714952756912,        -0.0368981363406353,        -0.0371474614921849,        -0.0019935172255640
 -0.0169100650049778,        -0.0117578904155474,        -0.0096398241020954,         0.0235536148691984,         0.0273253401267682,         0.0200252191697659,         0.0129218579201112,        -0.0371198418213383,        -0.0376052215901918,        -0.0025452345808197
 -0.0163284212449156,        -0.0116730902864562,        -0.0096234350918702,         0.0226342847663636,         0.0263837856253640,         0.0202433380833589,         0.0133002331544347,        -0.0372341869515003,        -0.0379660772135193,        -0.0031309861933666
 -0.0156917125105938,        -0.0115958873650075,        -0.0096056941875848,         0.0217040622337151,         0.0254096191357196,         0.0204773033409767,         0.0137259367647422,        -0.0372668953019799,        -0.0382453407453657,        -0.0037425742251894
 -0.0149974573383918,        -0.0115133892447532,        -0.0095854261108082,         0.0207730769035400,         0.0244204581821460,         0.0207166100882011,         0.0141924429341036,        -0.0372264972621225,        -0.0384511359517982,        -0.0043781904469960
 -0.0142497839483734,        -0.0114088521204457,        -0.0095538268555057,         0.0198352803740753,         0.0234230850777584,         0.0209465127138392,         0.0146747979840937,        -0.0370981092562897,        -0.0385702932206279,        -0.0050392941788102
 -0.0134586814494442,        -0.0112732796139707,        -0.0095052409982179,         0.0188702938184083,         0.0224080849939099,         0.0211645155504297,         0.0151486856796262,        -0.0368571532111854,        -0.0385755874846461,        -0.0057264928225517
 -0.0126356274489910,        -0.0111088934466992,        -0.0094433088703146,         0.0178603128124118,         0.0213604211588556,         0.0213815600207003,         0.0156049817601345,        -0.0364840143787383,        -0.0384390960600285,        -0.0064402131741988
 -0.0117888259865569,        -0.0109246019089390,        -0.0093785678145824,         0.0168025582580791,         0.0202736842660369,         0.0216111962515377,         0.0160490372776377,        -0.0359812787336097,        -0.0381551756038760,        -0.0071751239280905
 -0.0109239268720544,        -0.0107297987909069,        -0.0093207276917280,         0.0157104126786649,         0.0191562019317369,         0.0218599185443782,         0.0164933544571918,        -0.0353811343634780,        -0.0377539052182394,        -0.0079179330545711
 -0.0100459726556078,        -0.0105332308989681,        -0.0092765350069930,         0.0146071950930603,         0.0180308619954620,         0.0221213413459177,         0.0169487302850488,        -0.0347266152894822,        -0.0372781512488749,        -0.0086539028875775
 -0.0091607237140032,        -0.0103452205540299,        -0.0092535617659631,         0.0135142802710871,         0.0169236060726995,         0.0223791472204987,         0.0174133516628789,        -0.0340443161708995,        -0.0367551473691711,        -0.0093637937970073
 -0.0082766117380526,        -0.0101776583604604,        -0.0092593915517129,         0.0124425460264863,         0.0158493055164591,         0.0226205188240466,         0.0178753958968163,        -0.0333378861871207,        -0.0361922636192626,        -0.0100297997216078
 -0.0074049102847188,        -0.0100411413188412,        -0.0092999703551546,         0.0113912805736760,         0.0148078011095076,         0.0228446911291322,         0.0183259974092982,        -0.0325974735757788,        -0.0355811348836383,        -0.0106548979903584
 -0.0065591101831135,        -0.0099407567237700,        -0.0093789516141093,         0.0103516481478336,         0.0137869331359156,         0.0230630435017199,         0.0187618086536217,        -0.0318076393998836,        -0.0349053058307290,        -0.0112578939750455
 -0.0057503222336756,        -0.0098743821554669,        -0.0094939908374755,         0.0093123556295768,         0.0127715100617726,         0.0232884183408651,         0.0191817145225000,        -0.0309596593023612,        -0.0341568381745663,        -0.0118534375026396
 -0.0049815610420500,        -0.0098364541668940,        -0.0096363967726120,         0.0082653854536665,         0.0117541835604790,         0.0235203677123501,         0.0195851486014635,        -0.0300627753419054,        -0.0333479961992059,        -0.0124417532471027
 -0.0042488920605143,        -0.0098230522553474,        -0.0097978549721028,         0.0072092766058686,         0.0107367244273442,         0.0237504380142724,         0.0199736885211521,        -0.0291395201034428,        -0.0325067777197774,        -0.0130108190755118
 -0.0035448192112603,        -0.0098341902750271,        -0.0099763042984328,         0.0061484480328971,         0.0097231810733488,         0.0239750198399960,         0.0203546919151593,        -0.0282124135623935,        -0.0316650352461400,        -0.0135481538323810
 -0.0028588634798238,        -0.0098736551846976,        -0.0101769213745639,         0.0050925253929851,         0.0087171107306950,         0.0241956610166023,         0.0207408440538144,        -0.0272938044597151,        -0.0308476656158972,        -0.0140492857358817
 -0.0021791296232669,        -0.0099437610811080,        -0.0104070528953254,         0.0040532780465880,         0.0077214330855866,         0.0244194648409340,         0.0211487235925152,        -0.0263830895361296,        -0.0300607689645526,        -0.0145188761177417
 -0.0014966113638255,        -0.0100415721063429,        -0.0106673226629721,         0.0030352551207827,         0.0067316959604763,         0.0246578848104145,         0.0215929789639396,        -0.0254700698624698,        -0.0292874381686368,        -0.0149751934159383
 -0.0008055359854520,        -0.0101580189642574,        -0.0109477143981137,         0.0020274684064780,         0.0057329591072511,         0.0249142631086603,         0.0220741469295791,        -0.0245361159597184,        -0.0285014739532424,        -0.0154475747338814
 -0.0001015177281970,        -0.0102748376262498,        -0.0112256238318062,         0.0010057020718564,         0.0047061183999813,         0.0251796771879958,         0.0225788245820289,        -0.0235596932559718,        -0.0276800887332328,        -0.0159609540799073
  0.0006163279014971,        -0.0103700879546867,        -0.0114701221349043,        -0.0000526327844820,         0.0036348268286757,         0.0254411206237684,         0.0230907717997270,        -0.0225266920909440,        -0.0268068625887776,        -0.0165239705278459
  0.0013441852905361,        -0.0104261559792411,        -0.0116551498796092,        -0.0011536794701250,         0.0025131786202768,         0.0256845165565172,         0.0235933100016214,        -0.0214293516167437,        -0.0258761351813903,        -0.0171290636570273
  0.0020776517346474,        -0.0104280807690116,        -0.0117638967509929,        -0.0022844246248505,         0.0013529252441084,         0.0258929986179682,         0.0240706452979906,        -0.0202664994980038,        -0.0248931939899673,        -0.0177606419216883
  0.0028166303261299,        -0.0103660486508377,        -0.0117903508228735,        -0.0034172525023515,         0.0001799419506264,         0.0260485362392299,         0.0245128817739450,        -0.0190486480762704,        -0.0238677148585097,        -0.0184029095173886
  0.0035631322104759,        -0.0102427222962505,        -0.0117450218989463,        -0.0045171865822900,        -0.0009774153255903,         0.0261345186027555,         0.0249125998928421,        -0.0177910544287786,        -0.0228088091017118,        -0.0190439252552860
  0.0043189514998958,        -0.0100675493044648,        -0.0116443781024843,        -0.0055573248782859,        -0.0020960501587360,         0.0261380654508518,         0.0252563275588020,        -0.0165071708263592,        -0.0217222199770445,        -0.0196748782722835
  0.0050868596336099,        -0.0098486612237167,        -0.0114951494225069,        -0.0065271970344540,        -0.0031633820923021,         0.0260559450318138,         0.0255272685143916,        -0.0152087662392689,        -0.0206090411938180,        -0.0202867216851088
  0.0058635195831575,        -0.0095904368815452,        -0.0112978677325808,        -0.0074240456035907,        -0.0041769148035593,         0.0258973780028858,         0.0257137908186413,        -0.0139041338737479,        -0.0194667644247337,        -0.0208703402740687
  0.0066374936012959,        -0.0092848646852516,        -0.0110482958363549,        -0.0082519306081984,        -0.0051375639872048,         0.0256757037021237,         0.0258074478611679,        -0.0126002968919916,        -0.0182924743411955,        -0.0214180227062716
  0.0074006119014189,        -0.0089143102541147,        -0.0107331140585588,        -0.0090217789532373,        -0.0060453772409593,         0.0253956419381980,         0.0257995655646701,        -0.0113095286286320,        -0.0170904748676765,        -0.0219193723341342
  0.0081497175085627,        -0.0084677497149992,        -0.0103432211237177,        -0.0097354512043045,        -0.0068935888598606,         0.0250491780976983,         0.0256847124868482,        -0.0100528461469213,        -0.0158795458231116,        -0.0223595922943328
  0.0088810765753155,        -0.0079471064263451,        -0.0098834104780861,        -0.0103808525290868,        -0.0076652049270877,         0.0246242371917724,         0.0254606917203035,        -0.0088573028592720,        -0.0146895988909879,        -0.0227240906253755
  0.0095936207963902,        -0.0073671672680110,        -0.0093673323412863,        -0.0109427713531535,        -0.0083404592417210,         0.0241182146733479,         0.0251295110945230,        -0.0077474532987932,        -0.0135516657869240,        -0.0230051713224223
  0.0102877787591774,        -0.0067472877219441,        -0.0088160791985777,        -0.0114046586545170,        -0.0089029938409439,         0.0235419282742217,         0.0247059546218298,        -0.0067374123080126,        -0.0124881764023177,        -0.0232070582768552
  0.0109589979235640,        -0.0060976560321644,        -0.0082481651344442,        -0.0117532291908119,        -0.0093443313706583,         0.0229142455741032,         0.0242145373602923,        -0.0058289936133159,        -0.0115064482849864,        -0.0233434364713021
  0.0116006287796618,        -0.0054179775634932,        -0.0076633384538915,        -0.0119943594254374,        -0.0096764836525387,         0.0222571893525593,         0.0236770646158213,        -0.0050158894995063,        -0.0106017268371878,        -0.0234317806905462
  0.0122075246195969,        -0.0046988371557781,        -0.0070434337538670,        -0.0121551298915852,        -0.0099303788045670,         0.0215886861557507,         0.0231091179589660,        -0.0042895324291839,        -0.0097675623264381,        -0.0234917708540577
  0.0127767498140147,        -0.0039257255149230,        -0.0063648546041745,        -0.0122725028311441,        -0.0101392899892781,         0.0209170403903549,         0.0225188313888519,        -0.0036397016277961,        -0.0090019198588071,        -0.0235447973959220
  0.0133074540669146,        -0.0030958727701847,        -0.0056137965388813,        -0.0123787231513887,        -0.0103332652780180,         0.0202463169345085,         0.0219091879043972,        -0.0030540608192293,        -0.0083040332050704,        -0.0236105467647367
  0.0137990584249151,        -0.0022207692368443,        -0.0047958190022478,        -0.0124827558667800,        -0.0105281648378066,         0.0195814907187339,         0.0212874581916281,        -0.0025226044716848,        -0.0076708221103055,        -0.0237050785409249
  0.0142566552391318,        -0.0013092496647042,        -0.0039285213191591,        -0.0125669356884304,        -0.0107129355521439,         0.0189250846270934,         0.0206654307298742,        -0.0020359245899741,        -0.0070969811305151,        -0.0238434712044817
  0.0146869784622643,        -0.0003639020350699,        -0.0030283904439101,        -0.0126028232852897,        -0.0108629442308553,         0.0182757791841453,         0.0200537166434428,        -0.0015812794043429,        -0.0065739646919872,        -0.0240407956042619
  0.0150912887067998,         0.0006122550878358,        -0.0021036384237851,        -0.0125721606789444,        -0.0109611369100878,         0.0176287538170210,         0.0194605841084570,        -0.0011476528070752,        -0.0060928898091073,        -0.0243085898130172
  0.0154693939292159,         0.0016144783534550,        -0.0011528914882307,        -0.0124843403682504,        -0.0110103733936314,         0.0169758002842251,         0.0188857939415851,        -0.0007260917032321,        -0.0056472938892879,        -0.0246516530686488
  0.0158211405295423,         0.0026326104854895,        -0.0001740531816407,        -0.0123700881638119,        -0.0110363759467409,         0.0163150099620545,         0.0183217744406745,        -0.0003084869231087,        -0.0052298808387980,        -0.0250695182481063
  0.0161464130289704,         0.0036457708460565,         0.0008258983423468,        -0.0122552339948129,        -0.0110705927456113,         0.0156577159112009,         0.0177698634072086,         0.0001070379572346,        -0.0048349726537535,        -0.0255569937450751
  0.0164451336998677,         0.0046263374846198,         0.0018316540026554,        -0.0121456995749124,        -0.0111259870885831,         0.0150226490294375,         0.0172427639234363,         0.0005159618392700,        -0.0044607683756829,        -0.0261040022203508
  0.0167172621493619,         0.0055524812823011,         0.0028240097198823,        -0.0120277607552255,        -0.0111898239708980,         0.0144256081286219,         0.0167543196801475,         0.0009117402801381,        -0.0041054571056702,        -0.0267011770818321
  0.0169627948577053,         0.0064147597066707,         0.0037819026407119,        -0.0118752966075985,        -0.0112308635042612,         0.0138632736178003,         0.0163084888598561,         0.0012859179618858,        -0.0037700269785176,        -0.0273398510848302
  0.0171817646726748,         0.0072159694556574,         0.0046880839690433,        -0.0116652944071106,        -0.0112148519008234,         0.0133088878739425,         0.0158853789751110,         0.0016329022375829,        -0.0034602409855848,        -0.0280065429824789
  0.0173742402613089,         0.0079689797869262,         0.0055397617405845,        -0.0113913830802416,        -0.0111233076852784,         0.0127351589180696,         0.0154486286734514,         0.0019569052586491,        -0.0031746339377666,        -0.0286869507272715
  0.0175403255203179,         0.0086842757167893,         0.0063440216412855,        -0.0110657808339253,        -0.0109609498874368,         0.0121361360536977,         0.0149717041837736,         0.0022686341107931,        -0.0029004895950332,        -0.0293679879370882
  0.0176801589465474,         0.0093569896225020,         0.0071017605533298,        -0.0107098986549466,        -0.0107484555559713,         0.0115280351218522,         0.0144526368150160,         0.0025800758787304,        -0.0026224602489279,        -0.0300341791652459
  0.0177939129689063,         0.0099744484293367,         0.0078058460362181,        -0.0103390829622123,        -0.0105080861637337,         0.0109387136824094,         0.0139135320103479,         0.0028928522648347,        -0.0023291050130423,        -0.0306725603935328
  0.0178817932432046,         0.0105316190825589,         0.0084502752514712,        -0.0099529852911118,        -0.0102490995825152,         0.0103897555036432,         0.0133840163144213,         0.0031878631875599,        -0.0020243271283656,        -0.0312733862981493
  0.0179440379113787,         0.0110363565658469,         0.0090363385682748,        -0.0095364772988034,        -0.0099606827311295,         0.0098810333080099,         0.0128776618653002,         0.0034402976785545,        -0.0017287125372087,        -0.0318219802008533
  0.0179809168266078,         0.0115123817789256,         0.0095781070962634,        -0.0090744522539828,        -0.0096220830477375,         0.0093930347073703,         0.0123861996490837,         0.0036405676529151,        -0.0014594854591663,        -0.0322974459767664
  0.0179927307458512,         0.0119931395455425,         0.0101038509224255,        -0.0085688944420834,        -0.0092243800684446,         0.0089001138535108,         0.0118880260041527,         0.0037994248730606,        -0.0012145958459554,        -0.0326766179227258
  0.0179798104913622,         0.0125074113167745,         0.0106446482109300,        -0.0080380463347556,        -0.0087786453709730,         0.0083834698119121,         0.0113585988330157,         0.0039452875701325,        -0.0009712504330373,        -0.0329467648366570
  0.0179425160827509,         0.0130717207989284,         0.0112232645774705,        -0.0075039539825149,        -0.0083067983450085,         0.0078405011927097,         0.0107844901579731,         0.0041113492981669,        -0.0006950215762467,        -0.0331258455734773
  0.0178812358411894,         0.0136880727385504,         0.0118489583839221,        -0.0069792653075759,        -0.0078289496595810,         0.0072864526913755,         0.0101737063970410,         0.0043160766412212,        -0.0003607021795769,        -0.0332480146075680
  0.0177963854673696,         0.0143466608061809,         0.0125175022042258,        -0.0064576430331755,        -0.0073518588473245,         0.0067414100882063,         0.0095506182649761,         0.0045566148575482,         0.0000328890352928,        -0.0333247754229353
  0.0176884070948335,         0.0150352593692411,         0.0132192751100097,        -0.0059176125751577,        -0.0068645523494991,         0.0062106217033226,         0.0089354556619554,         0.0048162647162880,         0.0004662842256826,        -0.0333367309247517
  0.0175577683203127,         0.0157452490753753,         0.0139466054149912,        -0.0053386191569732,        -0.0063487058220706,         0.0056801764720400,         0.0083289053158581,         0.0050760216751807,         0.0009103076977388,        -0.0332513430256028
  0.0174049612127171,         0.0164698515412741,         0.0146936051315900,        -0.0047117645402818,        -0.0057950508557952,         0.0051290138657731,         0.0077168699072914,         0.0053267041370073,         0.0013392805705376,        -0.0330440773747828
  0.0172305013024220,         0.0172011984959932,         0.0154542726361322,        -0.0040434753214535,        -0.0052094396059113,         0.0045440338472367,         0.0070834581515070,         0.0055749430674433,         0.0017445808681754,        -0.0327154190027263
  0.0170349265525082,         0.0179299510652715,         0.0162216210328202,        -0.0033525451981743,        -0.0046081626017264,         0.0039326156698486,         0.0064251241816814,         0.0058351724138563,         0.0021385515160072,        -0.0322891636498566
  0.0168187963136082,         0.0186470062817553,         0.0169881285634984,        -0.0026582979720112,        -0.0040094056598228,         0.0033223395411350,         0.0057611297992990,         0.0061134115860848,         0.0025407190744510,        -0.0317958203856892
  0.0165826902640124,         0.0193431396831892,         0.0177465924185759,        -0.0019732038897721,        -0.0034263560786396,         0.0027436565671839,         0.0051250525932913,         0.0064010789536267,         0.0029580728863041,        -0.0312616767636106
  0.0163272073366884,         0.0200090277679426,         0.0184887622449073,        -0.0013023240510275,        -0.0028637014333030,         0.0022133498542724,         0.0045434659365365,         0.0066819163861980,         0.0033813616470487,        -0.0307049978809297
  0.0160529646348579,         0.0206346287267464,         0.0192043002956904,        -0.0006463381829110,        -0.0023198399553440,         0.0017296439017587,         0.0040225665788069,         0.0069420129560110,         0.0037937203890474,        -0.0301291897982626
  0.0157605963377722,         0.0212068104451232,         0.0198790774411988,        -0.0000060988213649,        -0.0017933890274973,         0.0012752313724341,         0.0035472691050505,         0.0071822267924889,         0.0041803099666262,        -0.0295195826706681
  0.0154507525983148,         0.0217140770647413,         0.0204986238465424,         0.0006145288499214,        -0.0012861374612406,         0.0008292701354460,         0.0030929670090459,         0.0074184184667033,         0.0045392094161840,        -0.0288591897180525
  0.0151240984340502,         0.0221537680611501,         0.0210566715356817,         0.0012093707733212,        -0.0008024010854163,         0.0003800215888629,         0.0026448514528788,         0.0076676477279738,         0.0048835186997501,        -0.0281466919298443
  0.0147813126133247,         0.0225317479391334,         0.0215555465400980,         0.0017735293698100,        -0.0003462919246173,        -0.0000729149910212,         0.0022030364784826,         0.0079414826630681,         0.0052325478483631,        -0.0273963362291123
  0.0144230865379965,         0.0228582298269295,         0.0220020598817710,         0.0023057901411315,         0.0000814922467768,        -0.0005229981287425,         0.0017730145018546,         0.0082423039641191,         0.0056016312924486,        -0.0266309417387455
  0.0140501231244103,         0.0231451448828162,         0.0224061308864615,         0.0028064091865804,         0.0004819998540836,        -0.0009630885169858,         0.0013578926661990,         0.0085595277534640,         0.0059973455733528,        -0.0258729799629419
  0.0136631356841346,         0.0234033221041919,         0.0227770438717447,         0.0032749495910758,         0.0008532893962660,        -0.0013900827797729,         0.0009531832627905,         0.0088821375699225,         0.0064221820172032,        -0.0251297832120789
  0.0132628468059286,         0.0236397251375968,         0.0231197161941314,         0.0037094716971056,         0.0011912745550270,        -0.0018080073371888,         0.0005460022384660,         0.0092141139620185,         0.0068819795155867,        -0.0243869707805562
  0.0128499872405819,         0.0238582980505807,         0.0234365428137541,         0.0041091479981136,         0.0014949474550971,        -0.0022296467175334,         0.0001195410551914,         0.0095681223200727,         0.0073855285765002,        -0.0236151055722718
  0.0124252947900514,         0.0240604504858461,         0.0237277988414639,         0.0044833563650005,         0.0017755770392601,        -0.0026736577176888,        -0.0003429688047504,         0.0099535723867739,         0.0079395456874803,        -0.0227867423163182
  0.0119895132023135,         0.0242456528548489,         0.0239916863790457,         0.0048502110262252,         0.0020585644537690,        -0.0031574065004291,        -0.0008566065174678,         0.0103706920335549,         0.0085411463728751,        -0.0218926162646800
  0.0115433910734055,         0.0244149167166712,         0.0242304522847634,         0.0052257761846349,         0.0023686724289108,        -0.0036899796837817,        -0.0014296968379356,         0.0108046172514789,         0.0091695223938511,        -0.0209368378515875
  0.0110876807580443,         0.0245719318656300,         0.0244495476822029,         0.0056190015870817,         0.0027178483944733,        -0.0042677508674564,        -0.0020558574508237,         0.0112283348556704,         0.0097959089174762,        -0.0199232247626518
  0.0106231372901919,         0.0247173386033282,         0.0246514706910707,         0.0060281432665488,         0.0031016764679749,        -0.0048710648468849,        -0.0027140538958236,         0.0116147851977854,         0.0104017171354275,        -0.0188531343418729
  0.0101505173149040,         0.0248471457531783,         0.0248372985398665,         0.0064419966766992,         0.0035024965964604,        -0.0054674561057515,        -0.0033766759312999,         0.0119455544896502,         0.0109768591731034,        -0.0177297816184965
  0.0096705780327644,         0.0249616252654820,         0.0250126345117670,         0.0068502718662180,         0.0039044725466791,        -0.0060255883525187,        -0.0040157867737239,         0.0122122332143428,         0.0115106825555982,        -0.0165639420397424
  0.0091840761581711,         0.0250629471636330,         0.0251859199931173,         0.0072484692928225,         0.0043025864338243,        -0.0065272079571775,        -0.0046116300744228,         0.0124160276956765,         0.0119923003025724,        -0.0153754361708829
  0.0086917668927075,         0.0251455431370164,         0.0253565197112678,         0.0076352894726065,         0.0046952503292326,        -0.0069689493760025,        -0.0051623698822048,         0.0125652743714145,         0.0124128954077034,        -0.0141828142838959
